Epoca;Train_Total;Train_Img_L1;Train_Adv_L1;Val_Total;Val_Img_L1;Val_Adv_L1
1;2.1796172005789622;0.2179617200578962;0.8179919464247567;0.925336167216301;0.09253361448645592;1.8602419197559357
2;2.081820692334856;0.20818207093647548;0.7728049499647958;0.9686016738414764;0.09686016663908958;1.818089783191681
3;2.0002133675983975;0.20002133505684988;0.7908654979297093;0.9624510407447815;0.09624510258436203;1.682197630405426
4;1.9540952273777552;0.19540952358927047;0.8180957436561584;0.9459626078605652;0.0945962592959404;1.3506677448749542
5;1.8486245019095284;0.18486244763646806;0.8237124766622271;0.9955499172210693;0.0995549913495779;0.935785174369812
6;1.7977008478982108;0.17749757638999394;0.7953784465789795;1.0990751087665558;0.10751457139849663;0.8375315219163895
7;1.733469877924238;0.16874230759484427;0.8058187195232936;1.3223191797733307;0.12763400003314018;0.8046359270811081
8;1.6700265577861242;0.1598553487232753;0.8338527509144374;1.5157776772975922;0.14433908089995384;0.8445130884647369
9;1.6583363328661238;0.15698737970420293;0.7740472640310015;1.4948152899742126;0.14124815165996552;0.7204205542802811
10;1.6180245535714286;0.15037633265767777;0.7998283846037728;1.6995650231838226;0.15859739109873772;0.7951377630233765
11;1.5797450712748937;0.14489121522222245;0.763191955430167;1.6010539531707764;0.14783313497900963;0.715881697833538
12;1.5383649894169398;0.13763034556593215;0.8103076475007194;1.4895678460597992;0.13403353467583656;0.7461626380681992
13;1.497179354940142;0.1317885730947767;0.7844095315252032;1.5943664610385895;0.14055130630731583;0.8262334764003754
14;1.5013954469135828;0.12940312496253423;0.806416358266558;1.527843415737152;0.13456089049577713;0.7086895033717155
15;1.4948097808020455;0.1269557209951537;0.7883838500295367;1.5421139597892761;0.13272038102149963;0.7521855682134628
16;1.4926803622926985;0.12438121012278966;0.7918535556112017;1.5924546420574188;0.13582374528050423;0.7452364414930344
17;1.4703615733555384;0.12134237055267606;0.7494020887783596;1.3553302884101868;0.11335967853665352;0.6467227041721344
18;1.4710303034101213;0.11784509037222181;0.7877136979784284;1.5726083815097809;0.13171180710196495;0.6878584325313568
19;1.459467819758824;0.1134081067783492;0.8134668384279523;1.5487633049488068;0.12168368510901928;0.8298160433769226
20;1.5187489134924752;0.11470310283558709;0.8673417142459324;1.502834439277649;0.11662800796329975;0.785293459892273
21;1.510975956916809;0.11004434951714107;0.8980397156306675;1.5772649645805359;0.12419310584664345;0.7335429191589355
22;1.4372550419398717;0.10621988879782814;0.7721744350024632;1.4677546322345734;0.11011695489287376;0.7547339051961899
23;1.4475733212062292;0.1036721755351339;0.7988779459680829;1.3852723240852356;0.10338466055691242;0.6833277493715286
24;1.477487666266305;0.10161166531699044;0.8498939020293099;1.6497434675693512;0.11991280876100063;0.8300808668136597
25;1.446182131767273;0.09992418225322451;0.7821454661233085;1.5461156964302063;0.1077621728181839;0.819864422082901
26;1.4751768112182617;0.09862560672419411;0.8148678626332965;1.4442889392375946;0.09972800500690937;0.7450148314237595
27;1.5300498860222953;0.09979960854564394;0.8464492133685521;1.4919763803482056;0.10456630773842335;0.710043802857399
28;1.540593113218035;0.09801727107592992;0.8528136100087848;1.5488369166851044;0.10720430314540863;0.7255558967590332
29;1.556451712335859;0.09532950286354337;0.8796034455299377;1.5610654056072235;0.10428187251091003;0.7557763606309891
30;1.5489890745707922;0.09601388339485441;0.8243903177125114;1.5653494000434875;0.09186954982578754;0.9053154140710831
31;1.5808747155325753;0.09366232582501002;0.8672615459987095;1.6162368953227997;0.0958995632827282;0.8847478032112122
32;1.5198324067252023;0.09129148721694946;0.7867449394294194;1.6914051473140717;0.1132213119417429;0.7248784899711609
33;1.5725501264844621;0.09087127766438893;0.8297966633524213;1.6735250353813171;0.09247436933219433;0.9359767138957977
34;1.5653657572610038;0.09069813681500298;0.7946018150874546;1.7244988083839417;0.10803261958062649;0.7774496823549271
35;1.5976636239460535;0.09030151473624366;0.8104231953620911;1.7282994091510773;0.10437962412834167;0.7985869646072388
36;1.625538604600089;0.08711987840277809;0.851673994745527;1.6777778565883636;0.09602885693311691;0.8100685775279999
37;1.5866690363202776;0.0874422916344234;0.7790191514151437;1.7594439685344696;0.09107771329581738;0.928229346871376
38;1.6579102277755737;0.08845929801464081;0.8201849375452314;1.6174462735652924;0.0878226961940527;0.7840204536914825
39;1.7371985571725028;0.08670016697474889;0.895790866443089;1.881040781736374;0.10986822843551636;0.8053690493106842
40;1.7645477737699236;0.0870724692940712;0.8938230872154236;1.742063194513321;0.09381858259439468;0.8038773536682129
41;1.677348051752363;0.0863167473248073;0.8141805870192391;1.8637373447418213;0.10436836443841457;0.8200537413358688
42;1.6646508148738317;0.08739668663058962;0.790683925151825;1.6878364384174347;0.08887022733688354;0.7991341352462769
43;1.7141130140849523;0.08489311592919487;0.8651818377631051;1.9423760771751404;0.10257626883685589;0.91661337018013
44;1.6202410970415388;0.08554482353585106;0.7647928680692401;1.8096169531345367;0.09828360378742218;0.8267809152603149
45;1.6847588164465768;0.08357832900115422;0.84897552217756;1.8782836198806763;0.09440886601805687;0.9341950118541718
46;1.6651042529514857;0.08339856777872358;0.8311185581343514;1.9820048809051514;0.10563836991786957;0.9256212264299393
47;1.6683732100895472;0.08405026687043053;0.8278705392565046;1.8102020025253296;0.09943581931293011;0.815843790769577
48;1.6200603246688843;0.08453809469938278;0.7746793798037938;1.7953567206859589;0.09927547723054886;0.8026019483804703
49;1.614978449685233;0.08356958095516477;0.7792826294898987;1.8709411025047302;0.0935603603720665;0.935337483882904
50;1.6749437877110072;0.08308720375810351;0.8440717458724976;1.7007610499858856;0.0962013490498066;0.7387475594878197
51;1.6574668373380388;0.08227044024637767;0.834762419973101;1.7506084144115448;0.09243786893785;0.8262296915054321
52;1.6018913984298706;0.08346150815486908;0.7672763253961291;1.57902592420578;0.09115446731448174;0.6674812436103821
53;1.6575909852981567;0.08248954904930932;0.8326954671314785;1.7498252391815186;0.0841718353331089;0.9081068933010101
54;1.627120086124965;0.08195723912545613;0.8075477055140904;1.7595796883106232;0.0953955203294754;0.8056244552135468
55;1.6609363385609217;0.08267654797860555;0.8341708694185529;1.5133064985275269;0.08530286140739918;0.6602778732776642
56;1.567555376461574;0.08241363508360726;0.7434190256255013;1.8477221429347992;0.09133410267531872;0.9343810826539993
57;1.7133445058550154;0.08210657004799161;0.8922787989888873;1.973978877067566;0.09416326321661472;1.0323462635278702
58;1.6734583037240165;0.07986714052302497;0.8747868963650295;1.713697463274002;0.10005291365087032;0.7131683230400085
59;1.6134692941393172;0.08112538180180959;0.8022154654775348;1.8993184566497803;0.10008236952126026;0.8984947800636292
60;1.6779103449412756;0.08198208468300956;0.8580894981111798;1.7370613813400269;0.09288862533867359;0.8081751614809036
61;1.6653484446661813;0.08411813314471926;0.8241670898028782;1.864185094833374;0.09589250013232231;0.9052601456642151
62;1.7566625390733992;0.08017362973519734;0.954926243850163;1.7351450026035309;0.09222869202494621;0.812858060002327
63;1.6360866001674108;0.08289246473993574;0.8071619272232056;1.5628584325313568;0.08918586932122707;0.6709996908903122
64;1.536517926624843;0.08045296370983124;0.7319882937840053;1.75632444024086;0.09815799072384834;0.7747445106506348
65;1.7171331133161272;0.08129400653498513;0.9041930692536491;1.7015927135944366;0.08526414819061756;0.8489512205123901
66;1.6743430750710624;0.08162959239312581;0.8580471532685416;1.788662999868393;0.08145517110824585;0.9741113185882568
67;1.6433669669287545;0.08180273111377444;0.8253396494047982;1.7218884229660034;0.07607736624777317;0.9611147344112396
68;1.5742115804127284;0.08033337763377599;0.7708777955600193;1.738625705242157;0.09276651591062546;0.81096051633358
69;1.6316588946751185;0.08097165822982788;0.8219423294067383;1.8763712346553802;0.09346622414886951;0.9417089819908142
70;1.6836539336613245;0.0805693290063313;0.8779606478554862;1.784149169921875;0.08974787965416908;0.8866703808307648
71;1.730344193322318;0.07993985818965095;0.9309456263269696;1.612459808588028;0.08174147643148899;0.7950450479984283
72;1.6098757471357072;0.07932477976594653;0.8166279537337167;1.6273025274276733;0.08673316426575184;0.7599708437919617
73;1.6379186596189226;0.07994464997734342;0.838472136429378;1.6404915750026703;0.07910562679171562;0.8494352996349335
74;1.645159431866237;0.08099790662527084;0.8351803847721645;1.8051254749298096;0.09598645195364952;0.8452609181404114
75;1.622075881276812;0.07893344014883041;0.8327414648873466;1.5741110146045685;0.0879408922046423;0.694702111184597
76;1.62254912512643;0.08088350189583642;0.8137141040393284;1.603154331445694;0.08374758064746857;0.7656785249710083
77;1.6481476851872034;0.07967107210840497;0.851436938558306;1.6590393483638763;0.08286826498806477;0.830356702208519
78;1.685742974281311;0.08089030321155276;0.8768399357795715;1.5867201685905457;0.08314605429768562;0.7552596479654312
79;1.7520455121994019;0.08054424396583013;0.9466030682836261;1.6881601214408875;0.08320974744856358;0.8560626059770584
80;1.6184780597686768;0.07991284025566918;0.8193496721131461;1.612383782863617;0.08536817692220211;0.7587020695209503
81;1.6005470071520125;0.08015282452106476;0.7990187576838902;1.8065243661403656;0.08703098632395267;0.9362144768238068
82;1.6956756285258703;0.08037882085357394;0.8918874263763428;1.7406928539276123;0.09142766706645489;0.8264162391424179
83;1.6790554693767004;0.08031913425241198;0.8758641140801566;1.7748089730739594;0.09340534545481205;0.840755507349968
84;1.6843531472342355;0.08008765748568944;0.8834765468324933;1.93180513381958;0.08880250342190266;1.0437800884246826
85;1.6340615238462175;0.08051447251013347;0.828916779586247;1.8594842553138733;0.09731997549533844;0.8862844854593277
86;1.5553396940231323;0.08032268285751343;0.7521128569330487;1.529776930809021;0.08212016150355339;0.7085752934217453
87;1.7345546313694544;0.07925029737608773;0.9420516405786786;1.5590451061725616;0.08563951775431633;0.7026499062776566
88;1.558162774358477;0.0799896206174578;0.7582665511540004;1.8526451289653778;0.10496414080262184;0.8030037134885788
89;1.587610857827323;0.08015477657318115;0.7860631091254098;1.6714823544025421;0.09602300450205803;0.7112523317337036
90;1.6269078254699707;0.07837311284882682;0.8431767395564488;1.6401230096817017;0.09095483832061291;0.7305746227502823
91;1.597920536994934;0.07891121080943517;0.808808445930481;1.9943696856498718;0.09946244955062866;0.9997451901435852
92;1.5907491786139352;0.07941451775176185;0.7966040032250541;1.9497597515583038;0.10030282288789749;0.9467315673828125
93;1.6334541865757533;0.07952555056129183;0.8381986958639962;1.7023643255233765;0.09363674744963646;0.7659968882799149
94;1.6154205288205827;0.07817563308136803;0.8336642214230129;1.6934544742107391;0.0891173854470253;0.8022806197404861
95;1.581198743411473;0.0793682751911027;0.7875159638268607;1.883126586675644;0.09249160066246986;0.9582105427980423
96;1.692739384514945;0.08023752910750252;0.8903641019548688;1.858642429113388;0.10273867286741734;0.8312556892633438
97;1.5703335830143519;0.07861056178808212;0.7842279587473188;1.5197808742523193;0.0835412573069334;0.6843683421611786
98;1.6570546627044678;0.07926992965596062;0.8643553512437003;1.917578786611557;0.10075626336038113;0.9100161194801331
99;1.558752911431449;0.08000240262065615;0.7587288660662515;1.7683727145195007;0.08260737173259258;0.9422989934682846
100;1.6682873453412737;0.08182788427386965;0.8500084962163653;1.9041110575199127;0.1010313406586647;0.8937976807355881
