nomeImg;modello usato;categoria;stato;bit accuracy;wm presence (logit c0)
899b2dc8fab4cdfd_crop2.png;pixelseal;img_dirette;Pulita;0.5195;-0.0189
899b2dc8fab4cdfd_crop2.png;pixelseal;img_dirette;Watermarked;1.0;0.36
899b2dc8fab4cdfd_crop2.png;pixelseal;img_dirette;Attaccata;0.9727;0.3248
65798d6e9bf80784_crop0.png;pixelseal;img_dirette;Pulita;0.5469;-0.016
65798d6e9bf80784_crop0.png;pixelseal;img_dirette;Watermarked;1.0;-0.2156
65798d6e9bf80784_crop0.png;pixelseal;img_dirette;Attaccata;0.9375;-0.1071
006afe56d09e8a25_crop0.png;pixelseal;img_dirette;Pulita;0.5977;-0.0213
006afe56d09e8a25_crop0.png;pixelseal;img_dirette;Watermarked;1.0;-0.1106
006afe56d09e8a25_crop0.png;pixelseal;img_dirette;Attaccata;0.9805;-0.1742
791caaeb3f093f0e_crop0.png;pixelseal;img_dirette;Pulita;0.4453;-0.0195
791caaeb3f093f0e_crop0.png;pixelseal;img_dirette;Watermarked;1.0;0.3184
791caaeb3f093f0e_crop0.png;pixelseal;img_dirette;Attaccata;0.957;0.2694
ee888ed228a6dccf_crop1.png;pixelseal;img_dirette;Pulita;0.4648;0.0092
ee888ed228a6dccf_crop1.png;pixelseal;img_dirette;Watermarked;1.0;0.0031
ee888ed228a6dccf_crop1.png;pixelseal;img_dirette;Attaccata;0.9453;-0.0113
883cbab2c31aba88_crop2.png;pixelseal;img_dirette;Pulita;0.5508;-0.0278
883cbab2c31aba88_crop2.png;pixelseal;img_dirette;Watermarked;1.0;-0.078
883cbab2c31aba88_crop2.png;pixelseal;img_dirette;Attaccata;0.9844;-0.0223
8f6cc697ff4a0cda_crop0.png;pixelseal;img_dirette;Pulita;0.5352;-0.0024
8f6cc697ff4a0cda_crop0.png;pixelseal;img_dirette;Watermarked;1.0;0.0469
8f6cc697ff4a0cda_crop0.png;pixelseal;img_dirette;Attaccata;0.9375;0.1236
a9f1534e193e7154_crop2.png;pixelseal;img_dirette;Pulita;0.4766;-0.0133
a9f1534e193e7154_crop2.png;pixelseal;img_dirette;Watermarked;1.0;-0.0198
a9f1534e193e7154_crop2.png;pixelseal;img_dirette;Attaccata;0.9727;0.011
fe0a0e92b569f9a8_crop0.png;pixelseal;img_dirette;Pulita;0.5234;-0.0106
fe0a0e92b569f9a8_crop0.png;pixelseal;img_dirette;Watermarked;1.0;-0.1802
fe0a0e92b569f9a8_crop0.png;pixelseal;img_dirette;Attaccata;0.9531;-0.115
842e532cef5cdf56_crop3.png;pixelseal;img_dirette;Pulita;0.4961;-0.0163
842e532cef5cdf56_crop3.png;pixelseal;img_dirette;Watermarked;1.0;0.0312
842e532cef5cdf56_crop3.png;pixelseal;img_dirette;Attaccata;0.8711;0.0771
899b2dc8fab4cdfd_crop0.png;pixelseal;img_dirette;Pulita;0.5078;-0.0316
899b2dc8fab4cdfd_crop0.png;pixelseal;img_dirette;Watermarked;1.0;-0.0472
899b2dc8fab4cdfd_crop0.png;pixelseal;img_dirette;Attaccata;0.9648;-0.0684
c60b4dfea04074c0_crop3.png;pixelseal;img_dirette;Pulita;0.5234;-0.0207
c60b4dfea04074c0_crop3.png;pixelseal;img_dirette;Watermarked;1.0;0.1482
c60b4dfea04074c0_crop3.png;pixelseal;img_dirette;Attaccata;0.9258;0.1976
18d58f0cccb265c4_crop1.png;pixelseal;img_dirette;Pulita;0.5508;-0.0179
18d58f0cccb265c4_crop1.png;pixelseal;img_dirette;Watermarked;1.0;-0.0338
18d58f0cccb265c4_crop1.png;pixelseal;img_dirette;Attaccata;0.7227;-0.0099
b4981e6dd9b3213f_crop3.png;pixelseal;img_dirette;Pulita;0.5547;-0.0183
b4981e6dd9b3213f_crop3.png;pixelseal;img_dirette;Watermarked;1.0;-0.2174
b4981e6dd9b3213f_crop3.png;pixelseal;img_dirette;Attaccata;0.9102;-0.1117
842e532cef5cdf56_crop1.png;pixelseal;img_dirette;Pulita;0.5195;0.0036
842e532cef5cdf56_crop1.png;pixelseal;img_dirette;Watermarked;1.0;0.2075
842e532cef5cdf56_crop1.png;pixelseal;img_dirette;Attaccata;0.8828;0.1727
528b474cad675a6c_crop1.png;pixelseal;img_dirette;Pulita;0.5273;-0.0087
528b474cad675a6c_crop1.png;pixelseal;img_dirette;Watermarked;1.0;-0.0473
528b474cad675a6c_crop1.png;pixelseal;img_dirette;Attaccata;0.9883;-0.0189
5c407d026717acce_crop2.png;pixelseal;img_dirette;Pulita;0.5117;-0.0223
5c407d026717acce_crop2.png;pixelseal;img_dirette;Watermarked;1.0;0.2181
5c407d026717acce_crop2.png;pixelseal;img_dirette;Attaccata;0.9062;0.1308
4ced33b1d7bdd35c_crop0.png;pixelseal;img_dirette;Pulita;0.4883;-0.0207
4ced33b1d7bdd35c_crop0.png;pixelseal;img_dirette;Watermarked;1.0;-0.2969
4ced33b1d7bdd35c_crop0.png;pixelseal;img_dirette;Attaccata;0.9062;-0.1024
528b474cad675a6c_crop0.png;pixelseal;img_dirette;Pulita;0.5273;-0.0091
528b474cad675a6c_crop0.png;pixelseal;img_dirette;Watermarked;1.0;-0.1231
528b474cad675a6c_crop0.png;pixelseal;img_dirette;Attaccata;0.9727;-0.1965
ee888ed228a6dccf_crop2.png;pixelseal;img_dirette;Pulita;0.5469;-0.0379
ee888ed228a6dccf_crop2.png;pixelseal;img_dirette;Watermarked;1.0;-0.0552
ee888ed228a6dccf_crop2.png;pixelseal;img_dirette;Attaccata;0.9844;0.0349
528b474cad675a6c_crop2.png;pixelseal;img_dirette;Pulita;0.4883;-0.0104
528b474cad675a6c_crop2.png;pixelseal;img_dirette;Watermarked;1.0;-0.1372
528b474cad675a6c_crop2.png;pixelseal;img_dirette;Attaccata;0.9844;-0.0716
883cbab2c31aba88_crop0.png;pixelseal;img_dirette;Pulita;0.4922;-0.0181
883cbab2c31aba88_crop0.png;pixelseal;img_dirette;Watermarked;1.0;-0.0885
883cbab2c31aba88_crop0.png;pixelseal;img_dirette;Attaccata;0.9414;-0.034
c60b4dfea04074c0_crop2.png;pixelseal;img_dirette;Pulita;0.5;-0.0121
c60b4dfea04074c0_crop2.png;pixelseal;img_dirette;Watermarked;1.0;-0.2236
c60b4dfea04074c0_crop2.png;pixelseal;img_dirette;Attaccata;0.957;-0.1027
18d58f0cccb265c4_crop0.png;pixelseal;img_dirette;Pulita;0.4766;-0.0353
18d58f0cccb265c4_crop0.png;pixelseal;img_dirette;Watermarked;1.0;0.0223
18d58f0cccb265c4_crop0.png;pixelseal;img_dirette;Attaccata;0.7852;0.0134
73be5f07407a7747_crop1.png;pixelseal;img_dirette;Pulita;0.5039;-0.0131
73be5f07407a7747_crop1.png;pixelseal;img_dirette;Watermarked;1.0;-0.1072
73be5f07407a7747_crop1.png;pixelseal;img_dirette;Attaccata;0.9336;-0.1
fe0a0e92b569f9a8_crop1.png;pixelseal;img_dirette;Pulita;0.5352;-0.0019
fe0a0e92b569f9a8_crop1.png;pixelseal;img_dirette;Watermarked;1.0;-0.0231
fe0a0e92b569f9a8_crop1.png;pixelseal;img_dirette;Attaccata;0.9258;-0.0967
0af3a38982db7f5d_crop2.png;pixelseal;img_dirette;Pulita;0.5273;-0.0163
0af3a38982db7f5d_crop2.png;pixelseal;img_dirette;Watermarked;1.0;-0.037
0af3a38982db7f5d_crop2.png;pixelseal;img_dirette;Attaccata;0.9453;-0.1648
fe0a0e92b569f9a8_crop3.png;pixelseal;img_dirette;Pulita;0.4883;0.0057
fe0a0e92b569f9a8_crop3.png;pixelseal;img_dirette;Watermarked;1.0;0.1144
fe0a0e92b569f9a8_crop3.png;pixelseal;img_dirette;Attaccata;0.9609;0.0917
73be5f07407a7747_crop2.png;pixelseal;img_dirette;Pulita;0.4844;-0.0273
73be5f07407a7747_crop2.png;pixelseal;img_dirette;Watermarked;1.0;0.0122
73be5f07407a7747_crop2.png;pixelseal;img_dirette;Attaccata;0.9531;-0.0905
35c620f16a2cbfcc_crop3.png;pixelseal;img_dirette;Pulita;0.5117;-0.0344
35c620f16a2cbfcc_crop3.png;pixelseal;img_dirette;Watermarked;1.0;-0.2047
35c620f16a2cbfcc_crop3.png;pixelseal;img_dirette;Attaccata;0.9688;-0.2074
006afe56d09e8a25_crop2.png;pixelseal;img_dirette;Pulita;0.5195;-0.0217
006afe56d09e8a25_crop2.png;pixelseal;img_dirette;Watermarked;1.0;-0.0381
006afe56d09e8a25_crop2.png;pixelseal;img_dirette;Attaccata;0.9844;0.0004
842e532cef5cdf56_crop2.png;pixelseal;img_dirette;Pulita;0.5391;-0.0401
842e532cef5cdf56_crop2.png;pixelseal;img_dirette;Watermarked;1.0;-0.1553
842e532cef5cdf56_crop2.png;pixelseal;img_dirette;Attaccata;0.8867;-0.0402
420a3f66afb06765_crop3.png;pixelseal;img_dirette;Pulita;0.4805;-0.0139
420a3f66afb06765_crop3.png;pixelseal;img_dirette;Watermarked;1.0;-0.0356
420a3f66afb06765_crop3.png;pixelseal;img_dirette;Attaccata;0.8828;0.0438
35c620f16a2cbfcc_crop0.png;pixelseal;img_dirette;Pulita;0.4531;-0.0113
35c620f16a2cbfcc_crop0.png;pixelseal;img_dirette;Watermarked;1.0;0.0238
35c620f16a2cbfcc_crop0.png;pixelseal;img_dirette;Attaccata;0.9727;0.0726
b4981e6dd9b3213f_crop1.png;pixelseal;img_dirette;Pulita;0.5234;-0.0162
b4981e6dd9b3213f_crop1.png;pixelseal;img_dirette;Watermarked;1.0;-0.241
b4981e6dd9b3213f_crop1.png;pixelseal;img_dirette;Attaccata;0.9023;-0.1795
72a524ff4f26d0c6_crop0.png;pixelseal;img_dirette;Pulita;0.5;0.0067
72a524ff4f26d0c6_crop0.png;pixelseal;img_dirette;Watermarked;1.0;-0.0362
72a524ff4f26d0c6_crop0.png;pixelseal;img_dirette;Attaccata;0.9961;-0.0641
58e590cea5efc434_crop0.png;pixelseal;img_dirette;Pulita;0.5117;-0.0368
58e590cea5efc434_crop0.png;pixelseal;img_dirette;Watermarked;1.0;0.0984
58e590cea5efc434_crop0.png;pixelseal;img_dirette;Attaccata;0.9609;0.1497
bafd23428b91ec93_crop2.png;pixelseal;img_dirette;Pulita;0.5039;-0.011
bafd23428b91ec93_crop2.png;pixelseal;img_dirette;Watermarked;1.0;-0.0404
bafd23428b91ec93_crop2.png;pixelseal;img_dirette;Attaccata;0.9102;-0.0517
b4981e6dd9b3213f_crop2.png;pixelseal;img_dirette;Pulita;0.5273;-0.0277
b4981e6dd9b3213f_crop2.png;pixelseal;img_dirette;Watermarked;1.0;-0.0036
b4981e6dd9b3213f_crop2.png;pixelseal;img_dirette;Attaccata;0.8359;0.0376
58e590cea5efc434_crop3.png;pixelseal;img_dirette;Pulita;0.5156;-0.0122
58e590cea5efc434_crop3.png;pixelseal;img_dirette;Watermarked;1.0;0.2919
58e590cea5efc434_crop3.png;pixelseal;img_dirette;Attaccata;0.9531;0.2297
73be5f07407a7747_crop3.png;pixelseal;img_dirette;Pulita;0.4883;-0.0278
73be5f07407a7747_crop3.png;pixelseal;img_dirette;Watermarked;1.0;-0.1848
73be5f07407a7747_crop3.png;pixelseal;img_dirette;Attaccata;0.9258;-0.0996
8f6cc697ff4a0cda_crop3.png;pixelseal;img_dirette;Pulita;0.4844;-0.0239
8f6cc697ff4a0cda_crop3.png;pixelseal;img_dirette;Watermarked;1.0;-0.0325
8f6cc697ff4a0cda_crop3.png;pixelseal;img_dirette;Attaccata;0.9375;-0.0203
791caaeb3f093f0e_crop3.png;pixelseal;img_dirette;Pulita;0.5273;-0.0336
791caaeb3f093f0e_crop3.png;pixelseal;img_dirette;Watermarked;1.0;-0.1573
791caaeb3f093f0e_crop3.png;pixelseal;img_dirette;Attaccata;0.9922;-0.1577
842e532cef5cdf56_crop0.png;pixelseal;img_dirette;Pulita;0.4883;-0.0146
842e532cef5cdf56_crop0.png;pixelseal;img_dirette;Watermarked;1.0;0.3901
842e532cef5cdf56_crop0.png;pixelseal;img_dirette;Attaccata;0.9023;0.2237
420a3f66afb06765_crop1.png;pixelseal;img_dirette;Pulita;0.4805;-0.0193
420a3f66afb06765_crop1.png;pixelseal;img_dirette;Watermarked;1.0;-0.2468
420a3f66afb06765_crop1.png;pixelseal;img_dirette;Attaccata;0.9297;-0.1139
8f6cc697ff4a0cda_crop2.png;pixelseal;img_dirette;Pulita;0.543;-0.0227
8f6cc697ff4a0cda_crop2.png;pixelseal;img_dirette;Watermarked;1.0;-0.0378
8f6cc697ff4a0cda_crop2.png;pixelseal;img_dirette;Attaccata;0.9414;0.0223
0af3a38982db7f5d_crop3.png;pixelseal;img_dirette;Pulita;0.4844;-0.0233
0af3a38982db7f5d_crop3.png;pixelseal;img_dirette;Watermarked;1.0;0.1394
0af3a38982db7f5d_crop3.png;pixelseal;img_dirette;Attaccata;0.9375;0.1321
1e3965ebc6806fbc_crop3.png;pixelseal;img_dirette;Pulita;0.4883;-0.0106
1e3965ebc6806fbc_crop3.png;pixelseal;img_dirette;Watermarked;1.0;-0.0017
1e3965ebc6806fbc_crop3.png;pixelseal;img_dirette;Attaccata;0.8477;-0.0127
bafd23428b91ec93_crop0.png;pixelseal;img_dirette;Pulita;0.5586;-0.0091
bafd23428b91ec93_crop0.png;pixelseal;img_dirette;Watermarked;1.0;-0.1632
bafd23428b91ec93_crop0.png;pixelseal;img_dirette;Attaccata;0.9062;-0.083
899b2dc8fab4cdfd_crop1.png;pixelseal;img_dirette;Pulita;0.5117;-0.0146
899b2dc8fab4cdfd_crop1.png;pixelseal;img_dirette;Watermarked;1.0;-0.214
899b2dc8fab4cdfd_crop1.png;pixelseal;img_dirette;Attaccata;0.9883;-0.202
a9f1534e193e7154_crop1.png;pixelseal;img_dirette;Pulita;0.5156;-0.0276
a9f1534e193e7154_crop1.png;pixelseal;img_dirette;Watermarked;1.0;-0.2363
a9f1534e193e7154_crop1.png;pixelseal;img_dirette;Attaccata;0.9922;-0.2256
72a524ff4f26d0c6_crop1.png;pixelseal;img_dirette;Pulita;0.4492;-0.0146
72a524ff4f26d0c6_crop1.png;pixelseal;img_dirette;Watermarked;1.0;0.0702
72a524ff4f26d0c6_crop1.png;pixelseal;img_dirette;Attaccata;0.9961;0.0981
899b2dc8fab4cdfd_crop3.png;pixelseal;img_dirette;Pulita;0.457;-0.03
899b2dc8fab4cdfd_crop3.png;pixelseal;img_dirette;Watermarked;1.0;0.0422
899b2dc8fab4cdfd_crop3.png;pixelseal;img_dirette;Attaccata;0.9805;0.0245
a9f1534e193e7154_crop0.png;pixelseal;img_dirette;Pulita;0.4805;-0.024
a9f1534e193e7154_crop0.png;pixelseal;img_dirette;Watermarked;1.0;-0.0773
a9f1534e193e7154_crop0.png;pixelseal;img_dirette;Attaccata;0.9922;-0.0444
5c407d026717acce_crop0.png;pixelseal;img_dirette;Pulita;0.5117;-0.0253
5c407d026717acce_crop0.png;pixelseal;img_dirette;Watermarked;1.0;-0.2056
5c407d026717acce_crop0.png;pixelseal;img_dirette;Attaccata;0.9219;-0.0895
35c620f16a2cbfcc_crop1.png;pixelseal;img_dirette;Pulita;0.4961;-0.0164
35c620f16a2cbfcc_crop1.png;pixelseal;img_dirette;Watermarked;1.0;0.2248
35c620f16a2cbfcc_crop1.png;pixelseal;img_dirette;Attaccata;0.9883;0.1867
65798d6e9bf80784_crop2.png;pixelseal;img_dirette;Pulita;0.5039;-0.0298
65798d6e9bf80784_crop2.png;pixelseal;img_dirette;Watermarked;1.0;0.0676
65798d6e9bf80784_crop2.png;pixelseal;img_dirette;Attaccata;0.9141;0.0315
fe0a0e92b569f9a8_crop2.png;pixelseal;img_dirette;Pulita;0.4922;-0.0285
fe0a0e92b569f9a8_crop2.png;pixelseal;img_dirette;Watermarked;1.0;-0.0406
fe0a0e92b569f9a8_crop2.png;pixelseal;img_dirette;Attaccata;0.9414;-0.0087
72a524ff4f26d0c6_crop3.png;pixelseal;img_dirette;Pulita;0.5352;-0.0447
72a524ff4f26d0c6_crop3.png;pixelseal;img_dirette;Watermarked;1.0;0.0656
72a524ff4f26d0c6_crop3.png;pixelseal;img_dirette;Attaccata;0.9961;0.0372
420a3f66afb06765_crop0.png;pixelseal;img_dirette;Pulita;0.4844;-0.0206
420a3f66afb06765_crop0.png;pixelseal;img_dirette;Watermarked;1.0;0.0463
420a3f66afb06765_crop0.png;pixelseal;img_dirette;Attaccata;0.9062;0.0015
58e590cea5efc434_crop1.png;pixelseal;img_dirette;Pulita;0.5;-0.0095
58e590cea5efc434_crop1.png;pixelseal;img_dirette;Watermarked;1.0;0.1714
58e590cea5efc434_crop1.png;pixelseal;img_dirette;Attaccata;0.9453;0.1215
4ced33b1d7bdd35c_crop1.png;pixelseal;img_dirette;Pulita;0.5039;-0.0143
4ced33b1d7bdd35c_crop1.png;pixelseal;img_dirette;Watermarked;1.0;0.1265
4ced33b1d7bdd35c_crop1.png;pixelseal;img_dirette;Attaccata;0.8555;0.0875
528b474cad675a6c_crop3.png;pixelseal;img_dirette;Pulita;0.5;-0.0125
528b474cad675a6c_crop3.png;pixelseal;img_dirette;Watermarked;1.0;0.2568
528b474cad675a6c_crop3.png;pixelseal;img_dirette;Attaccata;0.957;0.2606
006afe56d09e8a25_crop1.png;pixelseal;img_dirette;Pulita;0.5391;-0.0205
006afe56d09e8a25_crop1.png;pixelseal;img_dirette;Watermarked;1.0;-0.4618
006afe56d09e8a25_crop1.png;pixelseal;img_dirette;Attaccata;0.9766;-0.4155
b4981e6dd9b3213f_crop0.png;pixelseal;img_dirette;Pulita;0.5078;-0.0239
b4981e6dd9b3213f_crop0.png;pixelseal;img_dirette;Watermarked;1.0;-0.0492
b4981e6dd9b3213f_crop0.png;pixelseal;img_dirette;Attaccata;0.9023;0.0161
72a524ff4f26d0c6_crop2.png;pixelseal;img_dirette;Pulita;0.4805;-0.0261
72a524ff4f26d0c6_crop2.png;pixelseal;img_dirette;Watermarked;1.0;-0.1182
72a524ff4f26d0c6_crop2.png;pixelseal;img_dirette;Attaccata;0.9922;-0.1181
ee888ed228a6dccf_crop0.png;pixelseal;img_dirette;Pulita;0.4805;-0.0403
ee888ed228a6dccf_crop0.png;pixelseal;img_dirette;Watermarked;1.0;-0.1515
ee888ed228a6dccf_crop0.png;pixelseal;img_dirette;Attaccata;0.9766;-0.0811
883cbab2c31aba88_crop3.png;pixelseal;img_dirette;Pulita;0.5078;-0.0102
883cbab2c31aba88_crop3.png;pixelseal;img_dirette;Watermarked;1.0;0.1691
883cbab2c31aba88_crop3.png;pixelseal;img_dirette;Attaccata;0.9531;0.1056
006afe56d09e8a25_crop3.png;pixelseal;img_dirette;Pulita;0.5078;-0.0286
006afe56d09e8a25_crop3.png;pixelseal;img_dirette;Watermarked;1.0;-0.0389
006afe56d09e8a25_crop3.png;pixelseal;img_dirette;Attaccata;1.0;-0.0621
bafd23428b91ec93_crop1.png;pixelseal;img_dirette;Pulita;0.5117;0.0042
bafd23428b91ec93_crop1.png;pixelseal;img_dirette;Watermarked;1.0;-0.2519
bafd23428b91ec93_crop1.png;pixelseal;img_dirette;Attaccata;0.8906;-0.2205
18d58f0cccb265c4_crop2.png;pixelseal;img_dirette;Pulita;0.5469;-0.0292
18d58f0cccb265c4_crop2.png;pixelseal;img_dirette;Watermarked;1.0;0.1731
18d58f0cccb265c4_crop2.png;pixelseal;img_dirette;Attaccata;0.8594;0.087
791caaeb3f093f0e_crop1.png;pixelseal;img_dirette;Pulita;0.5195;-0.0017
791caaeb3f093f0e_crop1.png;pixelseal;img_dirette;Watermarked;1.0;-0.0545
791caaeb3f093f0e_crop1.png;pixelseal;img_dirette;Attaccata;0.9844;-0.064
58e590cea5efc434_crop2.png;pixelseal;img_dirette;Pulita;0.4883;-0.0043
58e590cea5efc434_crop2.png;pixelseal;img_dirette;Watermarked;1.0;0.0725
58e590cea5efc434_crop2.png;pixelseal;img_dirette;Attaccata;0.9141;0.0059
18d58f0cccb265c4_crop3.png;pixelseal;img_dirette;Pulita;0.4805;-0.0266
18d58f0cccb265c4_crop3.png;pixelseal;img_dirette;Watermarked;1.0;-0.0194
18d58f0cccb265c4_crop3.png;pixelseal;img_dirette;Attaccata;0.8164;-0.0509
5c407d026717acce_crop1.png;pixelseal;img_dirette;Pulita;0.5117;-0.0435
5c407d026717acce_crop1.png;pixelseal;img_dirette;Watermarked;1.0;0.1155
5c407d026717acce_crop1.png;pixelseal;img_dirette;Attaccata;0.8945;0.153
0af3a38982db7f5d_crop0.png;pixelseal;img_dirette;Pulita;0.5;-0.0265
0af3a38982db7f5d_crop0.png;pixelseal;img_dirette;Watermarked;1.0;-0.3137
0af3a38982db7f5d_crop0.png;pixelseal;img_dirette;Attaccata;0.9492;-0.2183
35c620f16a2cbfcc_crop2.png;pixelseal;img_dirette;Pulita;0.5234;-0.014
35c620f16a2cbfcc_crop2.png;pixelseal;img_dirette;Watermarked;1.0;-0.0136
35c620f16a2cbfcc_crop2.png;pixelseal;img_dirette;Attaccata;0.9531;-0.0445
883cbab2c31aba88_crop1.png;pixelseal;img_dirette;Pulita;0.5312;-0.0119
883cbab2c31aba88_crop1.png;pixelseal;img_dirette;Watermarked;1.0;-0.0149
883cbab2c31aba88_crop1.png;pixelseal;img_dirette;Attaccata;0.9375;0.0508
65798d6e9bf80784_crop3.png;pixelseal;img_dirette;Pulita;0.5195;-0.0188
65798d6e9bf80784_crop3.png;pixelseal;img_dirette;Watermarked;1.0;0.3335
65798d6e9bf80784_crop3.png;pixelseal;img_dirette;Attaccata;0.9258;0.3091
4ced33b1d7bdd35c_crop2.png;pixelseal;img_dirette;Pulita;0.5;-0.0166
4ced33b1d7bdd35c_crop2.png;pixelseal;img_dirette;Watermarked;1.0;0.171
4ced33b1d7bdd35c_crop2.png;pixelseal;img_dirette;Attaccata;0.9141;0.0983
c60b4dfea04074c0_crop0.png;pixelseal;img_dirette;Pulita;0.5;-0.0245
c60b4dfea04074c0_crop0.png;pixelseal;img_dirette;Watermarked;1.0;0.0473
c60b4dfea04074c0_crop0.png;pixelseal;img_dirette;Attaccata;0.9453;0.0111
1e3965ebc6806fbc_crop2.png;pixelseal;img_dirette;Pulita;0.4961;-0.0223
1e3965ebc6806fbc_crop2.png;pixelseal;img_dirette;Watermarked;1.0;0.1055
1e3965ebc6806fbc_crop2.png;pixelseal;img_dirette;Attaccata;0.918;0.1162
1e3965ebc6806fbc_crop1.png;pixelseal;img_dirette;Pulita;0.4961;-0.056
1e3965ebc6806fbc_crop1.png;pixelseal;img_dirette;Watermarked;1.0;-0.0211
1e3965ebc6806fbc_crop1.png;pixelseal;img_dirette;Attaccata;0.9609;0.0579
8f6cc697ff4a0cda_crop1.png;pixelseal;img_dirette;Pulita;0.5156;-0.033
8f6cc697ff4a0cda_crop1.png;pixelseal;img_dirette;Watermarked;1.0;0.3338
8f6cc697ff4a0cda_crop1.png;pixelseal;img_dirette;Attaccata;0.957;0.2353
5c407d026717acce_crop3.png;pixelseal;img_dirette;Pulita;0.4844;-0.0128
5c407d026717acce_crop3.png;pixelseal;img_dirette;Watermarked;1.0;-0.004
5c407d026717acce_crop3.png;pixelseal;img_dirette;Attaccata;0.9141;-0.0549
1e3965ebc6806fbc_crop0.png;pixelseal;img_dirette;Pulita;0.5156;-0.0174
1e3965ebc6806fbc_crop0.png;pixelseal;img_dirette;Watermarked;1.0;0.0578
1e3965ebc6806fbc_crop0.png;pixelseal;img_dirette;Attaccata;0.9336;-0.0094
bafd23428b91ec93_crop3.png;pixelseal;img_dirette;Pulita;0.5391;-0.0132
bafd23428b91ec93_crop3.png;pixelseal;img_dirette;Watermarked;1.0;0.1728
bafd23428b91ec93_crop3.png;pixelseal;img_dirette;Attaccata;0.9023;0.0448
c60b4dfea04074c0_crop1.png;pixelseal;img_dirette;Pulita;0.4688;-0.0141
c60b4dfea04074c0_crop1.png;pixelseal;img_dirette;Watermarked;1.0;0.0337
c60b4dfea04074c0_crop1.png;pixelseal;img_dirette;Attaccata;0.9688;0.025
4ced33b1d7bdd35c_crop3.png;pixelseal;img_dirette;Pulita;0.5352;-0.0113
4ced33b1d7bdd35c_crop3.png;pixelseal;img_dirette;Watermarked;1.0;-0.0877
4ced33b1d7bdd35c_crop3.png;pixelseal;img_dirette;Attaccata;0.8711;-0.1117
420a3f66afb06765_crop2.png;pixelseal;img_dirette;Pulita;0.4453;-0.0169
420a3f66afb06765_crop2.png;pixelseal;img_dirette;Watermarked;1.0;-0.2258
420a3f66afb06765_crop2.png;pixelseal;img_dirette;Attaccata;0.9375;-0.0973
376fc8137325e69c_crop3.png;pixelseal;img_dirette;Pulita;0.5;-0.0402
376fc8137325e69c_crop3.png;pixelseal;img_dirette;Watermarked;1.0;0.0179
376fc8137325e69c_crop3.png;pixelseal;img_dirette;Attaccata;0.875;0.0935
791caaeb3f093f0e_crop2.png;pixelseal;img_dirette;Pulita;0.4883;-0.0271
791caaeb3f093f0e_crop2.png;pixelseal;img_dirette;Watermarked;1.0;0.0902
791caaeb3f093f0e_crop2.png;pixelseal;img_dirette;Attaccata;0.9883;0.1391
65798d6e9bf80784_crop1.png;pixelseal;img_dirette;Pulita;0.4844;-0.0201
65798d6e9bf80784_crop1.png;pixelseal;img_dirette;Watermarked;1.0;-0.0219
65798d6e9bf80784_crop1.png;pixelseal;img_dirette;Attaccata;0.957;-0.0411
73be5f07407a7747_crop0.png;pixelseal;img_dirette;Pulita;0.4727;-0.0323
73be5f07407a7747_crop0.png;pixelseal;img_dirette;Watermarked;1.0;-0.2939
73be5f07407a7747_crop0.png;pixelseal;img_dirette;Attaccata;0.9375;-0.1094
ee888ed228a6dccf_crop3.png;pixelseal;img_dirette;Pulita;0.5195;-0.0344
ee888ed228a6dccf_crop3.png;pixelseal;img_dirette;Watermarked;1.0;-0.0553
ee888ed228a6dccf_crop3.png;pixelseal;img_dirette;Attaccata;0.9648;-0.0028
376fc8137325e69c_crop0.png;pixelseal;img_dirette;Pulita;0.5352;0.0002
376fc8137325e69c_crop0.png;pixelseal;img_dirette;Watermarked;1.0;0.1247
376fc8137325e69c_crop0.png;pixelseal;img_dirette;Attaccata;0.8555;0.0424
376fc8137325e69c_crop1.png;pixelseal;img_dirette;Pulita;0.4688;-0.022
376fc8137325e69c_crop1.png;pixelseal;img_dirette;Watermarked;1.0;0.0976
376fc8137325e69c_crop1.png;pixelseal;img_dirette;Attaccata;0.8086;0.0209
0af3a38982db7f5d_crop1.png;pixelseal;img_dirette;Pulita;0.5859;-0.0306
0af3a38982db7f5d_crop1.png;pixelseal;img_dirette;Watermarked;1.0;-0.09
0af3a38982db7f5d_crop1.png;pixelseal;img_dirette;Attaccata;0.9531;-0.0977
a9f1534e193e7154_crop3.png;pixelseal;img_dirette;Pulita;0.4883;0.0003
a9f1534e193e7154_crop3.png;pixelseal;img_dirette;Watermarked;1.0;-0.1057
a9f1534e193e7154_crop3.png;pixelseal;img_dirette;Attaccata;0.9766;-0.044
376fc8137325e69c_crop2.png;pixelseal;img_dirette;Pulita;0.5;-0.0282
376fc8137325e69c_crop2.png;pixelseal;img_dirette;Watermarked;1.0;0.1661
376fc8137325e69c_crop2.png;pixelseal;img_dirette;Attaccata;0.9102;0.0576
